country_code,year,gdp_per_capita,population,inflation_hcpi,dependency_ratio,employment_rate,interest_rate
LUX,1990,81450.57,381850.0,3.2537660598754883,44.3763871401943,52.8805,
LUX,1991,87313.72,387000.0,3.118363380432129,44.9611938509484,51.208,
LUX,1992,87729.4,392175.0,3.1541659832000732,45.6226862080361,51.885,
LUX,1993,90195.664,397475.0,3.588109254837036,46.3462678434015,51.083,
LUX,1994,92375.36,402925.0,2.194756031036377,47.1066082511866,50.382,
LUX,1995,92391.34,408625.0,1.8676954507827759,47.8019155924013,48.87,
LUX,1996,92416.516,414225.0,1.183860182762146,48.3709551475382,49.285,
LUX,1997,96211.734,419450.0,1.3675132989883423,48.807978032738,49.948,
LUX,1998,101364.67,424700.0,0.9585637450218201,49.133187489246,49.999,
LUX,1999,108180.41,430475.0,1.0251944065093994,49.3895667624481,51.005,
LUX,2000,114141.586,436300.0,3.150768280029297,49.2001395224775,52.164,
LUX,2001,116258.43,441525.0,2.663830041885376,48.9429528503335,52.208,
LUX,2002,118757.53,446175.0,2.0740864276885986,48.9986608738049,52.815,
LUX,2003,120396.26,451630.0,2.049838066101074,48.835201339296,51.591,
LUX,2004,123720.26,458095.0,2.2256808280944824,48.6414136825574,51.634,
LUX,2005,124866.86,465158.0,2.4876930713653564,48.4273639000482,52.658,
LUX,2006,130284.97,472637.0,2.666317939758301,48.0687717143743,52.54,
LUX,2007,138677.97,479993.0,2.31245493888855,47.6801570355237,52.946,
LUX,2008,135812.22,488650.0,3.401876926422119,47.2130001747335,52.429,
LUX,2009,129002.24,497783.0,0.36804795265197754,46.7542269196185,54.472,
LUX,2010,131432.06,506953.0,2.273672580718994,46.3029820293268,54.53,
LUX,2011,129885.37,518347.0,3.410687208175659,45.5970832607706,53.973,
LUX,2012,128895.41,530946.0,2.6628425121307373,44.9939238363122,55.274,
LUX,2013,129945.45,543360.0,1.7340353727340698,44.8006246552271,54.991,
LUX,2014,130247.664,556319.0,0.6285432577133179,44.6592575642532,55.413,
LUX,2015,130097.26,569604.0,0.47474685311317444,44.4196253128098,55.801,
LUX,2016,133661.66,582014.0,0.29083251953125,44.0799897017467,55.165,
LUX,2017,132169.83,596336.0,2.111,43.8628572531404,55.493,
LUX,2018,131733.89,607950.0,1.53,43.8270056967655,55.977,
LUX,2019,132724.75,620001.0,1.6540000438690186,43.8630889675752,56.684,
LUX,2020,129865.63,630419.0,0.8199573021270316,44.0085433965712,56.036,
LUX,2021,136772.44,640064.0,2.52692,44.1975308641975,58.057,
LUX,2022,132570.83,653103.0,6.336008,44.3443744322715,58.146,
LUX,2023,130048.92,666430.0,2.927,44.7725431159019,58.347,
LUX,2024,128475.28,677012.0,2.0511326995485875,45.4622803870045,57.811,
LVA,1990,17508.787,2663151.0,3.275814,49.6830866578275,51.8665,
LVA,1991,15376.091,2650581.0,3.275814,50.4104453897103,58.97,
LVA,1992,10582.207,2614338.0,951.6961669921875,51.502778157677,57.507,
LVA,1993,10255.142,2563290.0,108.98955535888672,52.0374148852879,51.054,
LVA,1994,10656.608,2520742.0,35.92469787597656,52.2489673371099,49.363,
LVA,1995,10707.515,2485056.0,24.975934982299805,52.2287999372721,48.956,
