country_code,year,gdp_per_capita,gdp_lag_1,gdp_lag_2,gdp_growth_rate,growth_lag_1,gdp_rolling_mean_3yr,inflation_hcpi,employment_rate,dependency_ratio,is_shock,world_gdp_growth,pct_countries_contracting
GHA,2019,6508.2466,6234.512,5993.631,4.390633942159394,4.01894944817256,6245.463200000001,7.176000118255615,61.758,69.4561926050096,0,1.7415,22.64
GHA,2020,6412.6855,6508.2466,6234.512,-1.4683079156834755,4.390633942159394,6385.148033333334,9.953440870355164,59.656,68.6146228058037,1,-4.6196,89.62
GHA,2021,6607.503,6412.6855,6508.2466,3.038001785679345,-1.4683079156834755,6509.478366666666,9.972420620889595,58.456,67.736408434496,1,4.414,16.04
GHA,2022,6728.454,6607.503,6412.6855,1.8305099520953716,3.038001785679345,6582.880833333333,31.2558951049016,57.404,66.9188069536881,0,2.8762,15.57
GHA,2023,6808.5376,6728.454,6607.503,1.1902228951851335,1.8305099520953716,6714.831533333333,39.21,57.397,66.1425812587668,0,1.9352,23.81
GHA,2024,7055.625,6808.5376,6728.454,3.6290818163360106,1.1902228951851335,6864.205533333333,22.8483281157842,57.391,65.3615857268255,0,2.1027,17.91
GIN,1990,2105.7473,,,,,2105.7473,25.694000244140625,57.881,90.4125443599268,0,,0.0
GIN,1991,2075.992,2105.7473,,-1.413051794011555,,2090.86965,19.68199920654297,60.86,90.6539464701853,0,-0.2856,52.26
GIN,1992,2076.5505,2075.992,2105.7473,0.026902801166839296,-1.413051794011555,2086.0966000000003,16.55900001525879,60.879,90.9714557805994,0,0.1247,47.74
GIN,1993,2115.8665,2076.5505,2075.992,1.8933322353586135,0.026902801166839296,2089.4696666666664,7.135000228881836,60.923,91.2856612287922,0,0.5543,46.23
GIN,1994,2134.8977,2115.8665,2076.5505,0.8994518321453704,1.8933322353586135,2109.1049,4.21999979019165,60.979,91.6222511281938,0,1.9845,31.0
GIN,1995,2171.7256,2134.8977,2115.8665,1.725042843973279,0.8994518321453704,2140.829933333333,5.553999900817871,61.03,91.8928758339304,0,2.4831,22.39
GIN,1996,2205.3237,2171.7256,2134.8977,1.547069298257564,1.725042843973279,2170.649,2.986000061035156,61.045,92.0965601025895,0,2.6125,19.4
GIN,1997,2272.411,2205.3237,2171.7256,3.042061353623504,1.547069298257564,2216.486766666667,1.937000036239624,61.16,93.2050572499559,0,2.7406,19.7
GIN,1998,2311.3274,2272.411,2205.3237,1.7125599198384522,3.042061353623504,2263.0207000000005,5.103000164031982,61.241,94.3669813290083,0,2.0802,23.15
GIN,1999,2346.2703,2311.3274,2272.411,1.5118109186954554,1.7125599198384522,2310.0029,4.553999900817871,61.272,94.8055921211571,0,1.835,28.57
GIN,2000,2358.2876,2346.2703,2311.3274,0.5121873639196695,1.5118109186954554,2338.6284333333333,6.765999794006348,61.287,95.4891640392962,0,3.0891,19.02
GIN,2001,2412.7517,2358.2876,2346.2703,2.3094765880124157,0.5121873639196695,2372.436533333333,5.376999855041504,61.4,96.9009853165129,0,1.6986,26.83
GIN,2002,2498.1318,2412.7517,2358.2876,3.5387023040953647,2.3094765880124157,2423.0570333333335,2.9600000381469727,61.486,97.6640543337298,0,1.713,23.79
GIN,2003,2473.2341,2498.1318,2412.7517,-0.996652778688456,3.5387023040953647,2461.372533333333,11.03600025177002,60.818,97.1858258324477,0,2.7913,20.87
GIN,2004,2477.503,2473.2341,2498.1318,0.17260396013463186,-0.996652778688456,2482.9563000000003,17.46299934387207,60.145,96.7928505338843,0,3.6944,12.14
GIN,2005,2501.2217,2477.503,2473.2341,0.9573631192373977,0.17260396013463186,2483.986266666667,31.357999801635746,59.452,96.608436613336,0,3.2316,12.62
GIN,2006,2478.6133,2501.2217,2477.503,-0.9038942849408427,0.9573631192373977,2485.7793333333334,34.70199966430664,58.792,96.2596592365407,0,3.7009,8.7
GIN,2007,2587.005,2478.6133,2501.2217,4.373078285346099,-0.9038942849408427,2522.28,22.86100006103516,58.205,95.5157736478249,0,3.7619,10.58
GIN,2008,2629.5398,2587.005,2478.6133,1.644171541995476,4.373078285346099,2565.0527,18.367000579833984,57.557,94.6123577226182,1,2.0455,24.76
GIN,2009,2537.3064,2629.5398,2587.005,-3.5075871450966467,1.644171541995476,2584.6170666666667,4.682000160217285,56.849,93.7012872064772,1,-1.4188,63.03
GIN,2010,2594.8306,2537.3064,2629.5398,2.267136519263091,-3.5075871450966467,2587.2255999999998,15.465999603271484,56.142,92.7886943235919,0,2.9074,18.48
GIN,2011,2673.4087,2594.8306,2537.3064,3.0282554861192246,2.267136519263091,2601.848566666666,21.35099983215332,55.492,91.8009525245933,0,2.7469,18.01
GIN,2012,2762.9036,2673.4087,2594.8306,3.347595150715277,3.0282554861192246,2677.047633333333,15.22700023651123,54.928,90.7754054831605,0,1.5288,28.44
GIN,2013,2802.56,2762.9036,2673.4087,1.435316092823502,3.347595150715277,2746.2907666666665,11.88700008392334,54.234,89.8424960977693,0,1.6887,25.0
GIN,2014,2834.9663,2802.56,2762.9036,1.1563106588262206,1.435316092823502,2800.1432999999997,9.711999893188477,53.521,88.9330882934155,0,1.78,18.87
GIN,2015,2869.8516,2834.9663,2802.56,1.2305366733988965,1.1563106588262206,2835.792633333333,8.151000022888184,52.804,87.9946472888639,0,1.6021,23.11
GIN,2016,3099.7888,2869.8516,2834.9663,8.012163416394058,1.2305366733988965,2934.8689,8.173999786376953,52.228,87.1231739532877,0,2.0006,21.7
GIN,2017,3332.7659,3099.7888,2869.8516,7.5159023737359165,8.012163416394058,3100.8021000000003,8.914,51.64,86.3451129475656,0,2.2077,18.4
GIN,2018,3455.645,3332.7659,3099.7888,3.6870006381186204,7.5159023737359165,3296.066566666667,9.83,50.989,85.5693018365772,0,2.0652,20.28
GIN,2019,3557.4624,3455.645,3332.7659,2.9464079788288355,3.6870006381186204,3448.624433333333,9.470999717712402,50.225,84.7162617278037,0,1.7415,22.64
GIN,2020,3630.9934,3557.4624,3455.645,2.066950869248818,2.9464079788288355,3548.0336,10.601860000833756,49.23,83.7865279487499,1,-4.6196,89.62
GIN,2021,3738.8052,3630.9934,3557.4624,2.969209473088008,2.066950869248818,3642.420333333333,12.597,49.564,82.8185160092224,1,4.414,16.04
GIN,2022,3792.0107,3738.8052,3630.9934,1.423061570578743,2.969209473088008,3720.6031,10.4930409984424,50.087,81.8207431951781,0,2.8762,15.57
GIN,2023,3904.824,3792.0107,3738.8052,2.9750258879807534,1.423061570578743,3811.879966666667,7.831,50.096,80.7795140106788,0,1.9352,23.81
GIN,2024,4016.3418,3904.824,3792.0107,2.8558982427889124,2.9750258879807534,3904.3921666666665,8.12313914948598,50.083,79.7147834280458,0,2.1027,17.91
GMB,1990,2653.783,,,,,2653.783,12.16800022125244,43.519000000000005,98.7963229985995,0,,0.0
GMB,1991,2623.6416,2653.783,,-1.135789927058839,,2638.7123,8.642000198364258,43.52,98.9273797574804,0,-0.2856,52.26
GMB,1992,2604.269,2623.6416,2653.783,-0.7383859136857795,-1.135789927058839,2627.2311999999997,9.484000205993652,43.475,99.0464524312162,0,0.1247,47.74
GMB,1993,2586.1304,2604.269,2623.6416,-0.6964948705375562,-0.7383859136857795,2604.6803333333332,6.466000080108643,43.475,99.1887388912541,0,0.5543,46.23
GMB,1994,2508.104,2586.1304,2604.269,-3.0171100420922414,-0.6964948705375562,2566.1677999999997,1.7100000381469729,43.421,99.5680886459026,0,1.9845,31.0
GMB,1995,2456.0007,2508.104,2586.1304,-2.0773979069448334,-3.0171100420922414,2516.745033333333,6.980999946594238,43.386,100.114119114398,0,2.4831,22.39
GMB,1996,2439.0454,2456.0007,2508.104,-0.6903621810857019,-2.0773979069448334,2467.7167,1.0989999771118164,43.39,100.468897059843,0,2.6125,19.4
GMB,1997,2486.938,2439.0454,2456.0007,1.9635796857246035,-0.6903621810857019,2460.6613666666667,2.7809998989105225,43.518,100.558434944127,0,2.7406,19.7
GMB,1998,2502.765,2486.938,2439.0454,0.636405089310621,1.9635796857246035,2476.2494666666666,1.1139999628067017,43.58,100.408242867393,0,2.0802,23.15
GMB,1999,2589.9778,2502.765,2486.938,3.484657968287075,0.636405089310621,2526.560266666667,3.806999921798706,43.686,100.021050698276,0,1.835,28.57
GMB,2000,2658.6177,2589.9778,2502.765,2.650211905291222,3.484657968287075,2583.786833333333,0.8510000109672546,43.707,99.425741841491,0,3.0891,19.02
GMB,2001,2737.696,2658.6177,2589.9778,2.974414110009138,2.650211905291222,2662.0971666666665,4.492000102996826,43.756,98.6774416895576,0,1.6986,26.83
GMB,2002,2578.5571,2737.696,2658.6177,-5.8128769593117635,2.974414110009138,2658.2902666666664,8.609999656677246,43.487,97.8038821695841,0,1.713,23.79
GMB,2003,2682.48,2578.5571,2737.696,4.03027336489854,-5.8128769593117635,2666.2443666666663,17.031999588012695,43.518,96.8234739300543,0,2.7913,20.87
GMB,2004,2794.1936,2682.48,2578.5571,4.164564134681337,4.03027336489854,2685.0769,14.286999702453612,43.543,95.7668878330325,0,3.6944,12.14
GMB,2005,2653.6423,2794.1936,2682.48,-5.030120318076747,4.164564134681337,2710.1052999999997,4.959000110626221,43.475,94.6519231218328,0,3.2316,12.62
GMB,2006,2564.6865,2653.6423,2794.1936,-3.3522151798680677,-5.030120318076747,2670.8408,2.055999994277954,43.253,93.5215062255457,0,3.7009,8.7
GMB,2007,2567.1572,2564.6865,2653.6423,0.09633536106656848,-3.3522151798680677,2595.162,5.369999885559082,43.126,92.4071184490394,0,3.7619,10.58
GMB,2008,2649.611,2567.1572,2564.6865,3.2118718713446848,0.09633536106656848,2593.818233333333,4.451000213623047,43.287,91.3004861827289,1,2.0455,24.76
GMB,2009,2745.3254,2649.611,2567.1572,3.6123944231813754,3.2118718713446848,2654.0312,4.553999900817871,43.415,90.2178321276723,1,-1.4188,63.03
GMB,2010,2824.2126,2745.3254,2649.611,2.8735100035864436,3.6123944231813754,2739.7163333333333,5.048999786376953,43.452,89.2340784976231,0,2.9074,18.48
GMB,2011,2519.8398,2824.2126,2745.3254,-10.777262306669112,2.8735100035864436,2696.4592666666667,4.796000003814697,43.029,88.4239620831473,0,2.7469,18.01
GMB,2012,2574.935,2519.8398,2824.2126,2.186456456477903,-10.777262306669112,2639.6624666666667,4.644999980926514,42.988,87.777816583612,0,1.5288,28.44
GMB,2013,2572.4473,2574.935,2519.8398,-0.09661214749110414,2.186456456477903,2555.7407,5.241000175476074,43.392,87.1721872628454,0,1.6887,25.0
GMB,2014,2465.1096,2572.4473,2574.935,-4.172590824309596,-0.09661214749110414,2537.4972999999995,6.26200008392334,43.934,86.4831870148444,0,1.78,18.87
GMB,2015,2495.9575,2465.1096,2572.4473,1.251380466004437,-4.172590824309596,2511.1714666666667,6.808000087738037,44.378,85.7554289646096,0,1.6021,23.11
GMB,2016,2478.4604,2495.9575,2465.1096,-0.7010175453708634,1.251380466004437,2479.8425,7.224999904632568,44.809,85.0043055925719,0,2.0006,21.7
GMB,2017,2533.1868,2478.4604,2495.9575,2.208080468019591,-0.7010175453708634,2502.5349,8.049,45.339,84.1843109963001,0,2.2077,18.4
GMB,2018,2651.4329,2533.1868,2478.4604,4.667879210486969,2.208080468019591,2554.360033333333,6.52,45.833,83.2704899189591,0,2.0652,20.28
GMB,2019,2750.8213,2651.4329,2533.1868,3.748478794239918,4.667879210486969,2645.147,7.116000175476074,45.613,82.281039268218,0,1.7415,22.64
GMB,2020,2702.319,2750.8213,2651.4329,-1.7631934142723127,3.748478794239918,2701.5244,5.931276365624292,44.891,81.1932945603832,1,-4.6196,89.62
GMB,2021,2777.7961,2702.319,2750.8213,2.793049229199074,-1.7631934142723127,2743.6454666666664,7.37,44.677,80.002725185959,1,4.414,16.04
GMB,2022,2863.1804,2777.7961,2702.319,3.0738145251193894,2.793049229199074,2781.0985,11.5131198380507,44.71,78.8082209990315,0,2.8762,15.57
GMB,2023,2963.5986,2863.1804,2777.7961,3.5072257409976437,3.0738145251193894,2868.1917,16.966,44.469,77.6473477794781,0,1.9352,23.81
GMB,2024,3057.684,2963.5986,2863.1804,3.1747011892906185,3.5072257409976437,2961.4876666666664,11.564,44.428,76.4484982313518,0,2.1027,17.91
GNB,1990,1967.9681,,,,,1967.9681,33.000999450683594,61.624,103.3242495432,0,,0.0
GNB,1991,2024.7277,1967.9681,,2.884172766824822,,1996.3479,57.5989990234375,62.125,102.35941088987,0,-0.2856,52.26
