country_code,year,gdp_per_capita,population,inflation_hcpi,dependency_ratio,employment_rate,interest_rate,is_shock,shock_label,gdp_growth_rate,recovery_speed_covid_2020,recovery_speed_recession_2008,recovery_quality_covid_2020,recovery_quality_recession_2008,gdp_lag_1,growth_lag_1,gdp_lag_2,growth_lag_2,gdp_lag_3,growth_lag_3,gdp_rolling_mean_3yr,gdp_rolling_std_3yr,growth_rolling_mean_3yr,gdp_rolling_mean_5yr,gdp_rolling_std_5yr,growth_rolling_mean_5yr,pre_shock_baseline_2008,pre_shock_baseline_2020,gdp_dev_from_2008_baseline,gdp_dev_from_2020_baseline
TLS,2017,4290.0273,1251703.0,0.52,76.3036466329563,64.205,13.6944240129996,0,none,-4.991685164379945,1.0,1.0,84.8706878932449,128.6568462312707,4515.423,1.0659093245505957,4467.8003,0.5048163259870453,4445.3594,2.4210682526970784,4424.4168666666665,118.79561065318639,-1.1403198379474369,4411.77766,93.46648409757664,-0.002844060417432992,3186.489,4527.339333333333,34.63179380189292,
TLS,2018,4188.8413,1275959.0,2.29,74.5703324878166,64.674,13.6944240129996,0,none,-2.358633009165223,1.0,1.0,84.8706878932449,128.6568462312707,4290.0273,-4.991685164379945,4515.423,1.0659093245505957,4467.8003,0.5048163259870453,4331.430533333333,167.1812564002426,-2.0948029496648597,4381.4902600000005,136.88111971167748,-0.6717048540620897,3186.489,4527.339333333333,31.45632387245021,
TLS,2019,5103.1494,1300945.0,0.96,72.8233434295127,64.416,13.6944240129996,0,none,21.827231793193036,1.0,1.0,84.8706878932449,128.6568462312707,4188.8413,-2.358633009165223,4290.0273,-4.991685164379945,4515.423,1.0659093245505957,4527.339333333333,501.2260730498798,4.825637873215954,4513.0482600000005,355.3592809451056,3.209527854037102,3186.489,4527.339333333333,60.14960039090046,
TLS,2020,6594.882,1326053.0,0.488,71.0611048617633,64.07,13.6944240129996,1,covid_2020,29.23160744617823,1.0,1.0,84.8706878932449,128.6568462312707,5103.1494,21.827231793193036,4188.8413,-2.358633009165223,4290.0273,-4.991685164379945,5295.624233333333,1214.5134349253372,16.233402076735345,4938.4646,991.4900283964704,8.954886078075338,3186.489,4527.339333333333,106.96390290379159,45.66794124407727
TLS,2021,6825.046,1350139.0,3.775,69.2591979701031,64.914,13.6944240129996,1,covid_2020,3.4900397004828942,1.0,1.0,84.8706878932449,128.6568462312707,6594.882,29.23160744617823,5103.1494,21.827231793193036,4188.8413,-2.358633009165223,6174.359133333334,934.8056409302684,18.182959646618052,5400.3892000000005,1249.556262109487,9.439712153261798,3186.489,4527.339333333333,114.1870252808028,50.751810224371674
TLS,2022,5348.492,1369295.0,7.005,67.3349252593194,65.537,13.6944240129996,0,none,-21.634345028590285,1.0,1.0,84.8706878932449,128.6568462312707,6825.046,3.4900397004828942,6594.882,29.23160744617823,5103.1494,21.827231793193036,6256.14,794.4259157731428,3.695767372690277,5612.08214,1094.450053094606,6.11118018041973,3186.489,4527.339333333333,67.84906522508003,18.13764346358546
TLS,2023,4331.078,1384286.0,8.42,65.4641122246022,65.562,13.6944240129996,0,none,-19.022445952990108,1.0,1.0,84.8706878932449,128.6568462312707,5348.492,-21.634345028590285,6825.046,3.4900397004828942,6594.882,29.23160744617823,5501.538666666667,1254.0081968987813,-12.388917093699169,5640.52948,1049.1180268638745,2.7784175916547533,3186.489,4527.339333333333,35.92006751004006,-4.335025914411236
TLS,2024,3890.9575,1400638.0,2.063,63.7629138391458,65.746,13.6944240129996,0,none,-10.161915809412815,1.0,1.0,84.8706878932449,128.6568462312707,4331.078,-19.022445952990108,5348.492,-21.634345028590285,6825.046,3.4900397004828942,4523.509166666668,747.5787718368452,-16.939568930331074,5398.0911,1311.5770525876653,-3.619411928866417,3186.489,4527.339333333333,22.107984681572727,-14.056420040085355
TON,1990,4487.8193,99700.0,5.631999969482422,82.4837558341722,55.945,5.41099056911256,0,none,,1.0,3.0,102.50158955473367,106.18873319033054,,,,,,,4487.8193,,,4487.8193,,,5668.645533333333,6868.870166666667,,
TON,1991,4766.388,99895.0,13.92099952697754,82.2901459854015,55.945,5.41099056911256,0,none,6.207217389523678,1.0,3.0,102.50158955473367,106.18873319033054,4487.8193,,,,,,4627.10365,196.97781679632087,6.207217389523678,4627.10365,196.97781679632087,6.207217389523678,5668.645533333333,6868.870166666667,,
TON,1992,4772.331,100022.0,8.597000122070312,82.1728440032784,57.01,5.41099056911256,0,none,0.12468561099097109,1.0,3.0,102.50158955473367,106.18873319033054,4766.388,6.207217389523678,4487.8193,,,,4675.512766666667,162.57446873437206,3.1659515002573246,4675.512766666667,162.57446873437206,3.1659515002573246,5668.645533333333,6868.870166666667,,
TON,1993,4946.718,100103.0,1.809999942779541,82.0436814635654,58.114,5.41099056911256,0,none,3.654126254025547,1.0,3.0,102.50158955473367,106.18873319033054,4772.331,0.12468561099097109,4766.388,6.207217389523678,4487.8193,,4828.479,102.44108381406303,3.328676418180065,4743.314075,189.75872813397132,3.328676418180065,5668.645533333333,6868.870166666667,,
TON,1994,5188.4395,100166.0,3.921999931335449,81.8191719155579,58.913,5.41099056911256,0,none,4.886502525512881,1.0,3.0,102.50158955473367,106.18873319033054,4946.718,3.654126254025547,4772.331,0.12468561099097109,4766.388,6.207217389523678,4969.162833333333,208.96028055729437,2.8884381301764663,4832.33916,258.13486779889496,3.718132945013269,5668.645533333333,6868.870166666667,,
TON,1995,5508.3394,100225.0,-0.4799999892711639,81.5440071005488,58.503,5.41099056911256,0,none,6.165628412936086,1.0,3.0,102.50158955473367,106.18873319033054,5188.4395,4.886502525512881,4946.718,3.654126254025547,4772.331,0.12468561099097109,5214.498966666667,281.7161179036494,4.902085730824838,5036.44318,314.85098679337466,4.207632038597833,5668.645533333333,6868.870166666667,,
TON,1996,5510.7085,100275.0,2.674000024795532,81.2111464507735,57.955,5.41099056911256,0,none,0.04300933235885651,1.0,3.0,102.50158955473367,106.18873319033054,5508.3394,6.165628412936086,5188.4395,4.886502525512881,4946.718,3.654126254025547,5402.495800000001,185.3819781855001,3.698380090269275,5185.30728,330.80196783909355,2.9747904271648684,5668.645533333333,6868.870166666667,,
TON,1997,5455.9053,100674.0,1.8980000019073489,80.4276138929711,57.422,5.41099056911256,0,none,-0.9944855548066012,1.0,3.0,102.50158955473367,106.18873319033054,5510.7085,0.04300933235885651,5508.3394,6.165628412936086,5188.4395,4.886502525512881,5491.651066666666,30.9793969380056,1.7380507301627806,5322.02214,248.46472766071398,2.7509561940053535,5668.645533333333,6868.870166666667,,
TON,1998,5541.683,101388.0,3.2739999294281006,79.317663288587,56.97,5.41099056911256,0,none,1.572199209542724,1.0,3.0,102.50158955473367,106.18873319033054,5455.9053,-0.9944855548066012,5510.7085,0.04300933235885651,5508.3394,6.165628412936086,5502.7656,43.436973877437104,0.2069076623649931,5441.01514,144.5163565447272,2.3345707851087893,5668.645533333333,6868.870166666667,,
TON,1999,5632.7227,102046.0,4.464000225067139,78.3816382896899,56.584,5.41099056911256,0,none,1.6428168121489506,1.0,3.0,102.50158955473367,106.18873319033054,5541.683,1.572199209542724,5455.9053,-0.9944855548066012,5510.7085,0.04300933235885651,5543.437000000001,88.42174858420904,0.7401768222950245,5529.8717799999995,65.22984653352114,1.6858336424360032,5668.645533333333,6868.870166666667,,
TON,2000,5808.265,102677.0,6.328000068664551,77.7002820996521,56.232,5.41099056911256,0,none,3.116473317601809,1.0,3.0,102.50158955473367,106.18873319033054,5632.7227,1.6428168121489506,5541.683,1.572199209542724,5455.9053,-0.9944855548066012,5660.890233333334,135.50479006869887,2.1104964464311613,5589.856900000001,137.9019578918105,1.0760026233691478,5668.645533333333,6868.870166666667,,
TON,2001,5860.0806,103288.0,8.289999961853027,77.3306321464135,55.816,5.41099056911256,0,none,0.8921011696263914,1.0,3.0,102.50158955473367,106.18873319033054,5808.265,3.116473317601809,5632.7227,1.6428168121489506,5541.683,1.572199209542724,5767.022766666666,119.15785761267205,1.8837970997923836,5659.731320000001,172.05522800036198,1.2458209908226547,5668.645533333333,6868.870166666667,,
TON,2002,6085.1133,103874.0,10.359000205993652,77.2805625245337,55.465,5.41099056911256,0,none,3.840095646466013,1.0,3.0,102.50158955473367,106.18873319033054,5860.0806,0.8921011696263914,5808.265,3.116473317601809,5632.7227,1.6428168121489506,5917.8196333333335,147.17877659812672,2.6162233778980712,5785.5729200000005,211.3269072763248,2.2127372310771776,5668.645533333333,6868.870166666667,,
TON,2003,6053.88,104464.0,11.638999938964844,77.5377712819293,55.019,5.41099056911256,0,none,-0.513273927044211,1.0,3.0,102.50158955473367,106.18873319033054,6085.1133,3.840095646466013,5860.0806,0.8921011696263914,5808.265,3.116473317601809,5999.691300000001,121.91078878871969,1.406307629682731,5888.01232,186.19444788622513,1.7956426037597908,5668.645533333333,6868.870166666667,,
TON,2004,5900.4575,105071.0,10.972999572753906,77.9748293443095,55.602,5.41099056911256,0,none,-2.534283798159187,1.0,3.0,102.50158955473367,106.18873319033054,6053.88,-0.513273927044211,6085.1133,3.840095646466013,5860.0806,0.8921011696263914,6013.1502666666665,98.83635212542572,0.2641793070875383,5941.5592799999995,121.77766368869192,0.9602224816981633,5668.645533333333,6868.870166666667,,
TON,2005,5828.3706,105671.0,8.666000366210938,78.3807964347811,56.159,5.41099056911256,0,none,-1.2217171295615725,1.0,3.0,102.50158955473367,106.18873319033054,5900.4575,-2.534283798159187,6053.88,-0.513273927044211,6085.1133,3.840095646466013,5927.569366666667,115.17340125958464,-1.4230916182549904,5945.580400000001,116.4932000837995,0.09258439226548676,5668.645533333333,6868.870166666667,,
TON,2006,5670.914,106253.0,6.14900016784668,78.6905923110558,56.74,5.41099056911256,0,none,-2.7015543589489766,1.0,3.0,102.50158955473367,106.18873319033054,5828.3706,-1.2217171295615725,5900.4575,-2.534283798159187,6053.88,-0.513273927044211,5799.9140333333335,117.38776230042743,-2.152518428889912,5907.74708,169.74781120891134,-0.6261467134495868,5668.645533333333,6868.870166666667,,
TON,2007,5506.652,106726.0,5.8420000076293945,78.5402412299045,56.451,5.41099056911256,0,none,-2.8965701119784137,1.0,3.0,102.50158955473367,106.18873319033054,5670.914,-2.7015543589489766,5828.3706,-1.2217171295615725,5900.4575,-2.534283798159187,5668.645533333333,160.87129592395266,-2.273280533496321,5792.054819999999,210.80338572022805,-1.9734798651384722,5668.645533333333,6868.870166666667,,
TON,2008,5758.5684,107020.0,10.446999549865724,77.8952442693529,56.237,5.41099056911256,1,recession_2008,4.5747652112390735,1.0,3.0,102.50158955473367,106.18873319033054,5506.652,-2.8965701119784137,5670.914,-2.7015543589489766,5828.3706,-1.2217171295615725,5645.378133333333,127.88482518286509,-0.34111975322943877,5732.992499999999,152.38060649892188,-0.9558720374818155,5668.645533333333,6868.870166666667,1.5863201559860003,
TON,2009,5453.875,107203.0,1.4270000457763672,77.1820510701595,55.969,5.41099056911256,1,recession_2008,-5.291131038749142,1.0,3.0,102.50158955473367,106.18873319033054,5758.5684,4.5747652112390735,5506.652,-2.8965701119784137,5670.914,-2.7015543589489766,5573.0318,162.8318930274992,-1.204311979829494,5643.6759999999995,160.35450076932452,-1.5072414855998062,5668.645533333333,6868.870166666667,-3.788745160910455,
TON,2010,5488.7505,107400.0,3.5350000858306885,76.5331448577393,55.652,5.41099056911256,0,none,0.6394627672984932,1.0,3.0,102.50158955473367,106.18873319033054,5453.875,-5.291131038749142,5758.5684,4.5747652112390735,5506.652,-2.8965701119784137,5567.064633333334,166.7613402761631,-0.025634353403858334,5575.75198,131.98079072748186,-1.135005506227793,5668.645533333333,6868.870166666667,-3.1735100082638183,
TON,2011,5847.444,107570.0,6.270999908447266,76.1796354226379,55.278,5.41099056911256,0,none,6.535066587559424,1.0,3.0,102.50158955473367,106.18873319033054,5488.7505,0.6394627672984932,5453.875,-5.291131038749142,5758.5684,4.5747652112390735,5596.689833333334,217.85847286847118,0.6277994387029251,5611.05798,179.02785536432978,0.712318683073887,5668.645533333333,6868.870166666667,3.1541655870926935,
TON,2012,5907.267,107460.0,1.1480000019073486,75.9850643608136,54.979,5.41099056911256,0,none,1.0230623841801512,1.0,3.0,102.50158955473367,106.18873319033054,5847.444,6.535066587559424,5488.7505,0.6394627672984932,5453.875,-5.291131038749142,5747.820500000001,226.34629775467673,2.7325305796793558,5691.18098,207.93303682315926,1.4962451823056,5668.645533333333,6868.870166666667,4.209497052929149,
TON,2013,5951.6943,107078.0,2.109999895095825,75.664413675438,54.666,11.9183091003653,0,none,0.7520787531696271,1.0,3.0,102.50158955473367,106.18873319033054,5907.267,1.0230623841801512,5847.444,6.535066587559424,5488.7505,0.6394627672984932,5902.1350999999995,52.314276834611796,2.7700692416364006,5729.80616,239.17106539201666,0.7317078906917107,5668.645533333333,6868.870166666667,4.993234539049149,
TON,2014,6096.869,106609.0,1.1710000038146973,75.2630367593871,54.304,8.59924321293883,0,none,2.4392163421431023,1.0,3.0,102.50158955473367,106.18873319033054,5951.6943,0.7520787531696271,5907.267,1.0230623841801512,5847.444,6.535066587559424,5985.276766666667,99.1618180125872,1.404785826497627,5858.40496,226.2300050422849,2.277777366870159,5668.645533333333,6868.870166666667,7.5542466740702725,
TON,2015,6194.639,106095.0,-1.0540000200271606,74.6407466543761,53.927,8.59924321293883,0,none,1.6036099840754492,1.0,3.0,102.50158955473367,106.18873319033054,6096.869,2.4392163421431023,5951.6943,0.7520787531696271,5907.267,1.0230623841801512,6081.067433333334,122.24074176133395,1.598301693129393,5999.58266,142.71760201190125,2.4706068102255507,5668.645533333333,6868.870166666667,9.27899731203279,
TON,2016,6639.1367,105524.0,2.5799999237060547,74.0343701553584,53.567,8.59924321293883,0,none,7.175522254000599,1.0,3.0,102.50158955473367,106.18873319033054,6194.639,1.6036099840754492,6096.869,2.4392163421431023,5951.6943,0.7520787531696271,6310.2149,289.018868088966,3.7394495267397168,6157.9212,292.4042525610643,2.598697943513786,5668.645533333333,6868.870166666667,17.120336083106412,
TON,2017,6862.669,105356.0,7.369,73.7503504460973,53.188,8.59924321293883,0,none,3.3668880473571194,1.0,3.0,102.50158955473367,106.18873319033054,6639.1367,7.175522254000599,6194.639,1.6036099840754492,6096.869,2.4392163421431023,6565.481566666666,340.05121559076923,4.048673428477723,6349.0016000000005,385.1247606197175,3.067463076149179,5668.645533333333,6868.870166666667,21.06364667971301,
TON,2018,6885.1025,105567.0,2.91,73.47015906402,52.781,8.59924321293883,0,none,0.3268917676198635,1.0,3.0,102.50158955473367,106.18873319033054,6862.669,3.3668880473571194,6639.1367,7.175522254000599,6194.639,1.6036099840754492,6795.636066666667,135.99578782396014,3.623100689659194,6535.68324,370.33270033567504,2.9824256790392267,5668.645533333333,6868.870166666667,21.459393774289385,
TON,2019,6858.839,105669.0,3.2860000133514404,73.0916655746298,52.31,8.59924321293883,0,none,-0.38145401611667795,1.0,3.0,102.50158955473367,106.18873319033054,6885.1025,0.3268917676198635,6862.669,3.3668880473571194,6639.1367,7.175522254000599,6868.870166666667,14.187448998305797,1.1041085996201017,6688.0772400000005,293.4012983807553,2.4182916073872707,5668.645533333333,6868.870166666667,20.996082038786383,
TON,2020,6980.41,105704.0,0.242,72.7347005474303,50.968,8.59924321293883,1,covid_2020,1.772471988335056,1.0,3.0,102.50158955473367,106.18873319033054,6858.839,-0.38145401611667795,6885.1025,0.3268917676198635,6862.669,3.3668880473571194,6908.117166666667,63.96978326975547,0.5726365799460805,6845.2314400000005,125.32679337712743,2.452064008239192,5668.645533333333,6868.870166666667,23.14070369990677,1.6238454160134672
TON,2021,6929.177,105490.0,1.414,72.6332498731733,50.838,8.59924321293883,1,covid_2020,-0.7339540227579766,1.0,3.0,102.50158955473367,106.18873319033054,6980.41,1.772471988335056,6858.839,-0.38145401611667795,6885.1025,0.3268917676198635,6922.808666666667,61.03518462599651,0.21902131648680045,6903.239500000001,51.41585508381863,0.8701687528874767,5668.645533333333,6868.870166666667,22.236907551448823,0.8779731145012872
TON,2022,6810.61,105042.0,10.9713652903022,72.8403593642018,50.349,8.59924321293883,0,none,-1.711126732655266,1.0,3.0,102.50158955473367,106.18873319033054,6929.177,-0.7339540227579766,6980.41,1.772471988335056,6858.839,-0.38145401611667795,6906.732333333333,87.09668361269279,-0.22420292235939554,6892.8277,65.12793471276554,-0.14543420311500022,5668.645533333333,6868.870166666667,20.145279149164878,-0.8481768508217339
TON,2023,7030.419,104597.0,10.176,73.0878702631144,49.765,8.59924321293883,0,none,3.227449523610959,1.0,3.0,102.50158955473367,106.18873319033054,6810.61,-1.711126732655266,6929.177,-0.7339540227579766,6980.41,1.772471988335056,6923.401999999999,110.01823525668901,0.26078958939923885,6921.8910000000005,88.90289872383384,0.4346773480832189,5668.645533333333,6868.870166666667,24.022907388705658,2.3518981930579987
TTO,1990,11869.528,1252208.0,11.064000129699709,61.7018748878154,48.247,-2.26765231641426,0,none,,,2.0,92.43792362178496,99.9313524064524,,,,,,,11869.528,,,11869.528,,,32559.611666666664,33851.57233333334,,
TTO,1991,12142.349,1262171.0,3.799999952316284,60.7771803582734,48.247,11.4180715014814,0,none,2.2984991484075845,,2.0,92.43792362178496,99.9313524064524,11869.528,,,,,,12005.9385,192.91357915009502,2.2984991484075845,12005.9385,192.91357915009502,2.2984991484075845,32559.611666666664,33851.57233333334,,
TTO,1992,13267.978,1271674.0,6.485722064971924,59.6455262057771,47.84,23.9009040137204,0,none,9.270273816046615,,2.0,92.43792362178496,99.9313524064524,12142.349,2.2984991484075845,11869.528,,,,12426.618333333332,741.2977748721037,5.7843864822271,12426.618333333332,741.2977748721037,5.7843864822271,32559.611666666664,33851.57233333334,,
TTO,1993,13088.707,1280466.0,10.75802993774414,58.2726120948055,47.803,6.14659062527688,0,none,-1.3511553908214124,,2.0,92.43792362178496,99.9313524064524,13267.978,9.270273816046615,12142.349,2.2984991484075845,11869.528,,12833.011333333334,604.8101907824735,3.4058725245442623,12592.1405,689.8830417679499,3.4058725245442623,32559.611666666664,33851.57233333334,,
TTO,1994,13472.746,1288341.0,8.846385955810547,56.6785401133187,49.506,2.39376429703458,0,none,2.93412481462072,,2.0,92.43792362178496,99.9313524064524,13088.707,-1.3511553908214124,13267.978,9.270273816046615,12142.349,2.2984991484075845,13276.476999999999,192.16051397464008,3.6177477466153074,12768.2616,715.574711553796,3.2879355970633766,32559.611666666664,33851.57233333334,,
TTO,1995,13912.313,1295169.0,5.299286842346191,54.8591324476627,51.061,10.5572179834026,0,none,3.262638514820959,,2.0,92.43792362178496,99.9313524064524,13472.746,2.93412481462072,13088.707,-1.3511553908214124,13267.978,9.270273816046615,13491.255333333334,412.1148594437366,1.6152026462067557,13176.818599999999,654.7377494251399,3.282876180614893,32559.611666666664,33851.57233333334,,
TTO,1996,14838.902,1300928.0,3.2333691120147705,52.858829819109,52.396,13.6889405947771,0,none,6.660208119239419,,2.0,92.43792362178496,99.9313524064524,13912.313,3.262638514820959,13472.746,2.93412481462072,13088.707,-1.3511553908214124,14074.653666666665,697.3961737236089,4.285657149560366,13716.1292,698.7203197558348,4.1552179747812605,32559.611666666664,33851.57233333334,,
TTO,1997,15895.244,1305836.0,3.687801599502564,50.7750998173383,53.392,19.5703910137175,0,none,7.118734256752957,,2.0,92.43792362178496,99.9313524064524,14838.902,6.660208119239419,13912.313,3.262638514820959,13472.746,2.93412481462072,14882.153,992.1727795303566,5.6805269636044455,14241.5824,1131.3749187962826,3.724910062922528,32559.611666666664,33851.57233333334,,
TTO,1998,17129.092,1310225.0,5.627293109893799,48.6762718422805,54.106,19.5528120152647,0,none,7.762372191329692,,2.0,92.43792362178496,99.9313524064524,15895.244,7.118734256752957,14838.902,6.660208119239419,13912.313,3.262638514820959,15954.412666666665,1146.2409246582154,7.180438189107356,15049.6594,1488.5970442036337,5.547615579352749,32559.611666666664,33851.57233333334,,
TTO,1999,18440.574,1314708.0,3.367149353027344,46.6396967952922,54.848,12.2129398478866,0,none,7.656459548468764,,2.0,92.43792362178496,99.9313524064524,17129.092,7.762372191329692,15895.244,7.118734256752957,14838.902,6.660208119239419,17154.97,1272.862308102481,7.51252199885047,16043.225,1798.5735727183894,6.492082526122358,32559.611666666664,33851.57233333334,,
TTO,2000,19637.555,1319774.0,3.569841861724853,44.6860432992313,55.443,3.97779499579407,0,none,6.491018121236358,,2.0,92.43792362178496,99.9313524064524,18440.574,7.656459548468764,17129.092,7.762372191329692,15895.244,7.118734256752957,18402.407000000003,1254.66696597502,7.303283287011605,17188.273400000002,1921.081114331664,7.137758447405439,32559.611666666664,33851.57233333334,,
TTO,2001,20366.754,1325567.0,5.601027488708496,42.8508616425469,56.203,12.5228375094763,0,none,3.7132881359212,,2.0,92.43792362178496,99.9313524064524,19637.555,6.491018121236358,18440.574,7.656459548468764,17129.092,7.762372191329692,19481.627666666667,972.5108472712719,5.953588601875441,18293.843800000002,1818.9264686914046,6.548374450741794,32559.611666666664,33851.57233333334,,
TTO,2002,21876.854,1332011.0,4.120769500732422,41.2193523899994,56.497,18.6395676414552,0,none,7.41453449086682,,2.0,92.43792362178496,99.9313524064524,20366.754,3.7132881359212,19637.555,6.491018121236358,18440.574,7.656459548468764,20627.054333333333,1142.1174197516975,5.872946916008125,19490.1658,1814.023390722175,6.607534497564567,32559.611666666664,33851.57233333334,,
TTO,2003,24910.822,1338709.0,3.781348705291748,39.8258012224622,57.46,0.622840512635647,0,none,13.868392594291667,,2.0,92.43792362178496,99.9313524064524,21876.854,7.41453449086682,20366.754,3.7132881359212,19637.555,6.491018121236358,22384.809999999998,2314.228374773745,8.332071740359895,21046.5118,2493.015405052719,7.828738578156961,32559.611666666664,33851.57233333334,,
TTO,2004,26757.908,1345380.0,3.756842374801636,38.6619847504478,59.885,0.393330894931759,0,none,7.4147934580400365,,2.0,92.43792362178496,99.9313524064524,24910.822,13.868392594291667,21876.854,7.41453449086682,20366.754,3.7132881359212,24515.194666666666,2464.459936353044,9.56590684773284,22709.978600000002,3035.3759652518784,7.780405360071216,32559.611666666664,33851.57233333334,,
TTO,2005,29536.44,1294494.0,6.841342926025391,37.7387962350157,61.18,-3.72150193385783,0,none,10.38396574201541,,2.0,92.43792362178496,99.9313524064524,26757.908,7.4147934580400365,24910.822,13.868392594291667,21876.854,7.41453449086682,27068.39,2328.386732208351,10.555717264782372,24689.755599999997,3688.4018429708526,8.558994884227028,32559.611666666664,33851.57233333334,,
TTO,2006,33348.75,1297944.0,8.310624122619629,37.0547376735169,62.37,9.03210307148484,0,none,12.907141144972112,,2.0,92.43792362178496,99.9313524064524,29536.44,10.38396574201541,26757.908,7.4147934580400365,24910.822,13.868392594291667,29881.032666666666,3308.905808070273,10.235300115009187,27286.154799999997,4387.5001361181985,10.397765486037208,32559.611666666664,33851.57233333334,,
TTO,2007,34793.645,1303188.0,7.861637592315674,36.5640086809904,62.343,-0.888544431909194,0,none,4.332681134975069,,2.0,92.43792362178496,99.9313524064524,33348.75,12.907141144972112,29536.44,10.38396574201541,26757.908,7.4147934580400365,32559.611666666664,2715.9907188460998,9.207929340654198,29869.513,4205.169609790671,9.781394814858858,32559.611666666664,33851.57233333334,,
TTO,2008,35825.332,1308587.0,12.069966316223145,36.2472799208704,62.785,-9.17262279754077,1,recession_2008,2.9651592984868413,,2.0,92.43792362178496,99.9313524064524,34793.645,4.332681134975069,33348.75,12.907141144972112,29536.44,10.38396574201541,34655.90899999999,1244.0229117475342,6.734993859478007,32052.415,3801.041423336775,7.600748155697895,32559.611666666664,33851.57233333334,10.029973228079568,
TTO,2009,34212.27,1310106.0,7.062957763671875,36.0950095570514,61.516,54.6777282052185,1,recession_2008,-4.502573765401552,,2.0,92.43792362178496,99.9313524064524,35825.332,2.9651592984868413,34793.645,4.332681134975069,33348.75,12.907141144972112,34943.748999999996,816.939815453265,0.9317555560201196,33543.2874,2414.0904234439695,5.217274711009575,32559.611666666664,33851.57233333334,5.075792519433713,
TTO,2010,35145.125,1317714.0,10.533347129821776,36.1101843464105,61.241,-3.06106094642406,0,none,2.7266679469091226,,2.0,92.43792362178496,99.9313524064524,34212.27,-4.502573765401552,35825.332,2.9651592984868413,34793.645,4.332681134975069,35060.90899999999,809.8218970568875,0.396417826664804,34665.0244,939.5369091070326,3.6858151519883187,32559.611666666664,33851.57233333334,7.940860474021838,
TTO,2011,34769.76,1328019.0,5.078037261962891,36.2905286621654,60.633,-6.70574309512339,0,none,-1.068042865119978,,2.0,92.43792362178496,99.9313524064524,35145.125,2.7266679469091226,34212.27,-4.502573765401552,35825.332,2.9651592984868413,34709.051666666666,469.3812299806405,-0.9479828945374691,34949.2264,592.7596013751272,0.8907783499699008,32559.611666666664,33851.57233333334,6.788005815179936,
TTO,2012,36903.69,1335194.0,9.288704872131348,36.6101684510362,61.257,7.33818556695434,0,none,6.137315874484028,,2.0,92.43792362178496,99.9313524064524,34769.76,-1.068042865119978,35145.125,2.7266679469091226,34212.27,-4.502573765401552,35606.19166666667,1139.2327086939526,2.598646985424391,35371.235400000005,1038.113696974426,1.2517052978716925,32559.611666666664,33851.57233333334,13.341923048119908,
TTO,2013,37994.07,1340557.0,5.14931583404541,37.0441855092139,61.961,5.40895175825991,0,none,2.9546638832051775,,2.0,92.43792362178496,99.9313524064524,36903.69,6.137315874484028,34769.76,-1.068042865119978,35145.125,2.7266679469091226,36555.840000000004,1640.0589809210649,2.6746456308564093,35804.983,1584.541961079013,1.2496062148153597,32559.611666666664,33851.57233333334,16.6907959129529,
TTO,2014,39248.656,1345343.0,5.689053058624268,37.5589461070007,62.319,8.55660517548072,0,none,3.302057400010061,,2.0,92.43792362178496,99.9313524064524,37994.07,2.9546638832051775,36903.69,6.137315874484028,34769.76,-1.068042865119978,38048.80533333333,1173.440817777022,4.131345719233089,36812.260200000004,1890.2516464773564,2.810532447897682,32559.611666666664,33851.57233333334,20.543992974527203,
TTO,2015,38963.965,1349667.0,4.659380435943604,38.1403751183439,61.515,8.55660517548072,0,none,-0.7253522260736944,,2.0,92.43792362178496,99.9313524064524,39248.656,3.302057400010061,37994.07,2.9546638832051775,36903.69,6.137315874484028,38735.56366666666,657.7399825540591,1.8437896857138483,37576.0282,1818.3777887299368,2.120128413301119,32559.611666666664,33851.57233333334,19.669624438088356,
TTO,2016,35914.99,1353895.0,3.094138860702514,38.7665220813723,60.052,8.55660517548072,0,none,-7.8251148208351,,2.0,92.43792362178496,99.9313524064524,38963.965,-0.7253522260736944,39248.656,3.302057400010061,37994.07,2.9546638832051775,38042.53699999999,1848.0001134407103,-1.7494698822995771,37805.074199999995,1400.6772889510949,0.7687140221580947,32559.611666666664,33851.57233333334,10.305338920145806,
TTO,2017,34095.99,1356633.0,1.884,39.3960473561017,59.477,8.55660517548072,0,none,-5.0647375928546845,,2.0,92.43792362178496,99.9313524064524,35914.99,-7.8251148208351,38963.965,-0.7253522260736944,39248.656,3.302057400010061,36324.98166666667,2459.748976055928,-4.538401546587825,37243.534199999995,2191.7894367282124,-1.471696671309648,32559.611666666664,33851.57233333334,4.718662952931413,
TTO,2018,33710.02,1359193.0,1.03,39.6459929683535,59.009,8.55660517548072,0,none,-1.1320099519034343,,2.0,92.43792362178496,99.9313524064524,34095.99,-5.0647375928546845,35914.99,-7.8251148208351,38963.965,-0.7253522260736944,34573.66666666666,1177.541686579785,-4.673954121864406,36386.7242,2620.475408863505,-2.2890314383313703,32559.611666666664,33851.57233333334,3.53323726680401,
TTO,2019,33748.707,1363985.0,1.0010000467300415,40.2210664936843,58.547,8.55660517548072,0,none,0.11476409684718636,,2.0,92.43792362178496,99.9313524064524,33710.02,-1.1320099519034343,34095.99,-5.0647375928546845,35914.99,-7.8251148208351,33851.57233333333,212.55391745660737,-2.02732781597031,35286.7344,2246.450466455785,-2.9264900989639457,32559.611666666664,33851.57233333334,3.652056251489911,
