country_code,year,gdp_per_capita,population,inflation_hcpi,dependency_ratio,employment_rate,interest_rate,is_shock,shock_label,gdp_growth_rate,recovery_speed_covid_2020,recovery_speed_recession_2008,recovery_quality_covid_2020,recovery_quality_recession_2008,gdp_lag_1,gdp_lag_2,growth_lag_1,gdp_rolling_mean_3yr,pre_shock_baseline_2008,pre_shock_baseline_2020,gdp_dev_from_2008_baseline,gdp_dev_from_2020_baseline,world_gdp_growth,pct_countries_contracting,cluster_name
JAM,2016,10179.254,2809915.0,2.352599620819092,41.5434755779659,59.316,9.62037591085,0,none,2.490520945744734,2.0,10.0,105.38480462765148,93.50468686867166,9931.898,9872.159,0.6051259911838969,9994.437,10474.454666666668,10614.501,-2.818291510737033,,2.0006,21.7,Struggling Developed
JAM,2017,10391.038,2815764.0,4.383,40.6624477716921,60.815,9.62037591085,0,none,2.0805453916367567,2.0,10.0,105.38480462765148,93.50468686867166,10179.254,9931.898,2.490520945744734,10167.396666666667,10474.454666666668,10614.501,-0.7963819532498118,,2.2077,18.4,Struggling Developed
JAM,2018,10636.093,2820097.0,3.73,39.8101027668063,61.902,9.62037591085,0,none,2.358330322726188,2.0,10.0,105.38480462765148,93.50468686867166,10391.038,10179.254,2.0805453916367567,10402.128333333334,10474.454666666668,10614.501,1.5431670523881615,,2.0652,20.28,Struggling Developed
JAM,2019,10816.372,2823271.0,3.910000085830689,39.0357469289986,63.628,9.62037591085,0,none,1.6949738968999206,2.0,10.0,105.38480462765148,93.50468686867166,10636.093,10391.038,2.358330322726188,10614.500999999998,10474.454666666668,10614.501,3.264297228011612,,1.7415,22.64,Struggling Developed
JAM,2020,9891.97,2830739.0,5.226777792935012,38.3245693633893,60.619,9.62037591085,1,covid_2020,-8.546322186404087,2.0,10.0,105.38480462765148,93.50468686867166,10816.372,10636.093,1.6949738968999206,10448.145,10474.454666666668,10614.501,-5.561002316620211,-6.807018059539501,-4.6196,89.62,Struggling Developed
JAM,2021,10430.691,2837682.0,5.859993664871691,37.6650783439917,62.286,9.62037591085,1,covid_2020,5.44604360910923,2.0,10.0,105.38480462765148,93.50468686867166,9891.97,10816.372,-8.546322186404087,10379.677666666665,10474.454666666668,10614.501,-0.4178133187777013,-1.7316876224327409,4.414,16.04,Struggling Developed
JAM,2022,11096.638,2839144.0,10.3495688391272,37.2061442403184,64.892,9.62037591085,0,none,6.384495523834421,2.0,10.0,105.38480462765148,93.50468686867166,10430.691,9891.97,5.44604360910923,10473.099666666669,10474.454666666668,10614.501,5.940006932421376,4.54224838266067,2.8762,15.57,Struggling Developed
JAM,2023,11398.8125,2839786.0,6.471,36.9793488070563,67.369,9.62037591085,0,none,2.723117578495393,2.0,10.0,105.38480462765148,93.50468686867166,11096.638,10430.691,6.384495523834421,10975.3805,10474.454666666668,10614.501,8.824877883857376,7.389056725323213,1.9352,23.81,Struggling Developed
JAM,2024,11340.264,2839175.0,5.4119444798166,36.8213630495345,67.255,9.62037591085,0,none,-0.5136368371705502,2.0,10.0,105.38480462765148,93.50468686867166,11398.8125,11096.638,2.723117578495393,11278.5715,10474.454666666668,10614.501,8.265913223040023,6.837466970891981,2.1027,17.91,Struggling Developed
JOR,1990,7589.8203,3621908.0,16.110755920410156,89.8396019032664,32.866,5.4250215277204905,0,none,,3.0,1.0,100.9993780499319,108.0311752256234,,,,7589.8203,9992.949666666667,9313.289666666666,,,,0.0,Resilient Low-Income
JOR,1991,7134.29,3915149.0,8.131834030151367,83.1997873746193,31.037,5.4250215277204905,0,none,-6.001858831888285,3.0,1.0,100.9993780499319,108.0311752256234,7589.8203,,,7362.05515,9992.949666666667,9313.289666666666,,,-0.2856,52.26,Resilient Low-Income
JOR,1992,7737.969,4127693.0,3.971151351928711,80.4480410444907,31.542,5.4250215277204905,0,none,8.461654908897742,3.0,1.0,100.9993780499319,108.0311752256234,7134.29,7589.8203,-6.001858831888285,7487.359766666667,9992.949666666667,9313.289666666666,,,0.1247,47.74,Resilient Low-Income
JOR,1993,7675.4717,4348020.0,4.51619291305542,78.0288513506874,31.672,5.4250215277204905,0,none,-0.8076705915983862,3.0,1.0,100.9993780499319,108.0311752256234,7737.969,7134.29,8.461654908897742,7515.910233333333,9992.949666666667,9313.289666666666,,,0.5543,46.23,Resilient Low-Income
JOR,1994,7680.1406,4561406.0,2.337587594985962,76.2343224913088,32.795,5.4250215277204905,0,none,0.0608288347933028,3.0,1.0,100.9993780499319,108.0311752256234,7675.4717,7737.969,-0.8076705915983862,7697.860433333332,9992.949666666667,9313.289666666666,,,1.9845,31.0,Resilient Low-Income
JOR,1995,7829.081,4752096.0,2.36271071434021,75.2212898415739,33.682,5.4250215277204905,0,none,1.939292621804345,3.0,1.0,100.9993780499319,108.0311752256234,7680.1406,7675.4717,0.0608288347933028,7728.2311,9992.949666666667,9313.289666666666,,,2.4831,22.39,Resilient Low-Income
